"노드 ID","정류소번호","정류소명","X좌표","Y좌표","정류소 타입"
"07104","106000010","먹골역.묵동자이아파트","127.0770859657","37.6138350067","일반차로"
"07105","106000011","한국전력동대문중랑지사","127.0782566814","37.6069574374","가로변시간"
"07106","106000012","한국전력동대문중랑지사","127.0787485573","37.6062295611","가로변시간"
"07107","106000013","지하철7호선중화역","127.0791563016","37.6026485718","가로변시간"
"07108","106000014","지하철7호선중화역","127.0794497843","37.602844147","가로변시간"
"07109","106000015","국민은행중화동지점","127.0798038601","37.5989360038","가로변시간"
"07110","106000016","중화동한신아파트","127.0801694529","37.5990762154","일반차로"
"07111","106000017","상봉2동복합청사.도서관","127.0799782951","37.5918910703","일반차로"
"07112","106000018","상봉2동복합청사.도서관","127.0802876655","37.5920379201","일반차로"
"07113","106000019","면목2동주민센터.중목초등학교","127.079858977","37.5893825204","일반차로"
"07114","106000020","면목2동주민센터.중목초등학교","127.080221","37.590203","일반차로"
"07115","106000021","면목2동사거리","127.0797304665","37.5871549201","일반차로"
"07116","106000022","면목2동사거리","127.0801196457","37.5874792439","일반차로"
"07117","106000023","면목5동주민센터","127.0796318097","37.584884485","일반차로"
"07118","106000024","장안시장","127.0800230935","37.5855216728","일반차로"
"07119","106000025","면목신우아파트","127.0794405095","37.5802709857","일반차로"
"07120","106000026","면목신우아파트","127.0798122666","37.5806329732","일반차로"
"07121","106000027","면목119안전센터","127.0799088318","37.5735215001","일반차로"
"07122","106000028","경남아너스빌아파트앞","127.0801546872","37.5747495207","일반차로"
"07123","106000029","늘푸른동아아파트","127.0803571864","37.5724984572","일반차로"
"07124","106000030","중랑역.동부시장1","127.0755226426","37.5939241378","일반차로"
"07125","106000476","중랑역.동부시장1","127.0767665567","37.5939499392","일반차로"
"07128","106000034","한샘교회","127.0824936944","37.5954173697","일반차로"
"07129","106000035","신내지하차도","127.0971021652","37.5994734943","일반차로"
"07130","106000036","상봉역2번출구","127.0872459258","37.5966238431","일반차로"
"07131","106000037","신내지하차도","127.0973547272","37.599481396","일반차로"
"07132","106000038","중랑구방정환교육지원센터","127.0886276147","37.5973635689","가로변전일"
"07133","106000039","망우역","127.0940702529","37.5986432684","일반차로"
"07134","106000040","망우지구대","127.0955395871","37.5986916426","가로변시간"
"07135","106000041","망우지구대","127.096136","37.599106","가로변시간"
"07136","106000485","양원숲초등학교","127.1048434288","37.6096870825","일반차로"
"07137","106000043","하나은행망우동지점","127.0985869435","37.5996261667","가로변시간"
"07138","106000484","양원숲초등학교","127.1047390625","37.6099687342","일반차로"
"07140","106000046","금란교회앞","127.1037916856","37.6006015315","가로변시간"
"07141","106000047","금란교회앞","127.104129","37.600352","가로변전일"
"07142","106000486","능산사거리","127.1019452732","37.6084800438","일반차로"
"07143","106000049","망우동고개","127.1073787404","37.6006884215","가로변전일"
"07144","106000050","서울우유앞","127.072817","37.592108","일반차로"
"07145","106000051","서울우유앞","127.0731675854","37.5914485486","일반차로"
"07146","106000052","중랑초등학교","127.074318","37.58932","일반차로"
"07147","106000053","중랑초등학교","127.0742727085","37.5895100706","일반차로"
"07148","106000054","동부시장남문입구","127.0776647513","37.5904314044","일반차로"
"07149","106000055","동부시장남문입구","127.078259265","37.5907703673","일반차로"
"07150","106000056","88병원","127.0808960477","37.5913119461","일반차로"
"07151","106000057","상봉2동주민센터","127.0810883377","37.5916499462","일반차로"
"07152","106000058","서울창업카페상봉점","127.083885","37.592028","일반차로"
"07153","106000059","서울창업카페상봉점","127.083713","37.59224","일반차로"
"07154","106000060","면목6거리","127.0878523328","37.5928794643","일반차로"
"07155","106000061","면목6거리","127.0872031229","37.5929402273","일반차로"
"07156","106000062","상봉신협","127.0899024613","37.5933652483","일반차로"
"07157","106000063","상봉신협","127.0905684056","37.5936531571","일반차로"
"07158","106000064","혜원사거리","127.092532","37.59388","일반차로"
"07159","106000065","혜원사거리","127.0936742231","37.5943706333","일반차로"
"07160","106000066","혜원여중고입구","127.09505","37.594427","일반차로"
"07161","106000067","혜원여중고입구","127.0955543919","37.5947723198","일반차로"
"07162","106000068","봉우재고개","127.097837","37.595025","일반차로"
"07163","106000069","봉우재고개","127.0973048687","37.5951120639","일반차로"
"07164","106000070","우림시장","127.09954","37.595398","일반차로"
"07165","106000071","우림시장","127.0992893063","37.5955711191","일반차로"
"07166","106000072","상봉역3번출구","127.0862158322","37.5942959108","일반차로"
"07167","106000073","상봉역4번출구","127.0859396558","37.5941972708","일반차로"
"07168","106000074","면목초등학교","127.0869725161","37.5913436688","일반차로"
"07169","106000075","면목초등학교","127.0866780454","37.5913024354","일반차로"
"07170","106000076","지하철7호선면목역","127.0872405771","37.5891321995","일반차로"
"07171","106000077","지하철7호선면목역","127.0875225751","37.5891662321","일반차로"
"07172","106000078","면목본동주민센터.면목정보도서관","127.0882415953","37.5869146062","일반차로"
"07173","106000079","면목본동주민센터.면목정보도서관","127.0880980871","37.5865148002","일반차로"
"07174","106000080","면동초등학교","127.0884543619","37.5842573049","일반차로"
"07175","106000081","면동초등학교","127.0883599559","37.5848547979","일반차로"
"07176","106000082","면목우체국.녹색병원","127.0887178358","37.5820548439","일반차로"
"07177","106000083","면목우체국.녹색병원","127.088457429","37.5827338377","일반차로"
"07178","106000084","사가정역.국민건강보험공단중랑지사","127.0880662837","37.5798599612","일반차로"
"07179","106000085","사가정역2번출구","127.0884337896","37.5812242521","일반차로"
"07180","106000086","면목시장","127.0876506935","37.5796470274","일반차로"
"07181","106000087","면목7동주민센터.면남초등학교","127.0863248288","37.5786342777","일반차로"
"07182","106000088","면목7동주민센터.면남초등학교","127.085932","37.5783","일반차로"
"07183","106000089","방약국앞","127.0858494168","37.5757745627","일반차로"
"07184","106000090","방약국앞","127.08574","37.575997","일반차로"
"07185","106000091","중곡초등학교","127.084205","37.572917","일반차로"
"07186","106000092","중곡초등학교","127.0841787922","37.5731508875","일반차로"
"07187","106000093","삼룡사입구","127.1001745527","37.5976831695","일반차로"
"07188","106000094","삼룡사입구","127.1004181775","37.5969440708","일반차로"
"07189","106000095","용마공원입구","127.0994371442","37.5939199282","일반차로"
"07190","106000096","용마공원입구","127.099292","37.594253","일반차로"
"07191","106000097","면일초등학교","127.0984014013","37.5920174515","일반차로"
"07192","106000098","면일초등학교","127.097627","37.591217","일반차로"
"07193","106000099","서일대학교","127.0967","37.58951","일반차로"
"07194","106000100","서일대학교","127.0968691549","37.5891941093","일반차로"
"07195","106000101","용마문화복지센터.서일대후문","127.09538","37.586485","일반차로"
"07196","106000102","용마문화복지센터.서일대후문","127.095167","37.586712","일반차로"
"07197","106000103","중화중학교.면목고등학교","127.0940498031","37.5839979712","일반차로"
"07198","106000104","중화중학교,중랑구가족센터","127.0941651172","37.5847547944","일반차로"
"07199","106000105","면중초등학교.면목중학교","127.0934632177","37.5812311904","일반차로"
"07200","106000106","면중초등학교.면목중학교","127.0933286447","37.5822693524","일반차로"
"07201","106000107","한양수자인사가정파크","127.0928893022","37.5800702505","일반차로"
"07202","106000487","묵동공감대아파트","127.0781223172","37.6138410826","일반차로"
"07203","106000108","면목동금호어울림아파트","127.0917165625","37.5792467583","일반차로"
"07204","106000109","면목동금호어울림아파트","127.0907072898","37.5778374829","일반차로"
"07205","106000110","면목동대원칸타빌아파트","127.0902826707","37.5777612239","일반차로"
"07206","106000111","용마폭포공원","127.0887419869","37.5756922268","일반차로"
"07207","106000112","용마폭포공원","127.0885475333","37.5759266564","일반차로"
"07208","106000113","용마산역","127.0866708555","37.5733815658","일반차로"
"07209","106000114","용마산역","127.0863981576","37.5735061163","일반차로"
"07210","106000115","용마산하늘채아파트","127.086306987","37.5710236763","일반차로"
"07211","106000116","용마산하늘채아파트","127.0860197064","37.5712581697","일반차로"
"07212","106000117","묵동구길","127.0790554743","37.6155190845","일반차로"
"07213","106000118","묵동구길","127.0790668957","37.6158923116","일반차로"
"07214","106000119","묵1동주민센터입구.먹골역","127.077951746","37.6118632153","일반차로"
"07215","106000120","묵1동주민센터입구.먹골역","127.0777995873","37.6125895905","일반차로"
"07216","106000121","신성은하수아파트","127.0737056648","37.588577899","일반차로"
"07217","106000122","신성은하수아파트","127.0734454772","37.5884540581","일반차로"
"07218","106000123","면목2동한신아파트","127.0740441033","37.5873343176","일반차로"
"07219","106000124","면목2동한신아파트","127.074238","37.586758","일반차로"
"07220","106000125","겸재교입구.서울시집집마당","127.0758895994","37.5856077735","일반차로"
"07221","106000126","겸재교입구.서울시집집마당","127.0761004529","37.5859071889","일반차로"
"07222","106000127","동서그랜드맨션","127.0779518031","37.5861109566","일반차로"
